,Reef,Treatment,Genus,Species,Genus.species,Individual,Species.Code,Indiviual.code,Body.length,tile.kind,crown,outside,targetcrevice,opencrevice,othercrevice,Video_code,ColourCode,tile.number,video.length.min.sec.,video.length.min,comment,Area.crown.cm2,Area.target.cm2,Area.other.cm2,Area.open.cm2,Area.outside.cm2,Date,colour,Location,NA
115,Lighthouse Reef,Lob growth,blenny,sp,blenny,102,blen,blen102,2,small crevice,1,2,5,15,0,1black#6,1 black,7.2,16.48,16.18,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
116,Lighthouse Reef,Lob growth,blenny,sp,blenny,100,blen,blen100,3,small crevice,0,4,1,0,10,1black#6,1 black,7.2,16.48,16.18,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
117,Lighthouse Reef,Lob growth,blenny,sp,blenny,74,blen,blen74,2,small crevice,0,2,10,0,0,1black#3,1 black,7.2,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
118,Lighthouse Reef,Lob growth,blenny,sp,blenny,75,blen,blen75,2,small crevice,6,0,11,0,0,1black#3,1 black,7.2,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
119,Lighthouse Reef,Lob growth,blenny,sp,blenny,76,blen,blen76,2,small crevice,1,0,0,0,10,1black#3,1 black,7.2,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
120,Lighthouse Reef,Lob growth,blenny,sp,blenny,77,blen,blen77,4,small crevice,0,5,0,0,6,1black#3,1 black,7.2,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
121,Lighthouse Reef,Lob growth,blenny,sp,blenny,100,blen,blen100,3,small crevice,3,5,0,0,0,1black#5,1 black,7.2,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
122,Lighthouse Reef,Lob growth,blenny,sp,blenny,193,blen,blen193,1,large crevice,0,0,10,0,0,1green#6,1 green,27,8,8,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
123,Lighthouse Reef,Lob growth,blenny,sp,blenny,201,blen,blen201,2,large crevice,0,0,19,0,0,1green#6,1 green,27,8,8,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
124,Lighthouse Reef,Lob growth,blenny,sp,blenny,203,blen,blen203,2,large crevice,0,0,19,0,0,1green#6,1 green,27,8,8,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
125,Lighthouse Reef,Lob growth,blenny,sp,blenny,110,blen,blen110,2,large crevice,0,0,0,0,15,1green#1,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
126,Lighthouse Reef,Lob growth,blenny,sp,blenny,121,blen,blen121,1,large crevice,1,0,0,0,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
127,Lighthouse Reef,Lob growth,blenny,sp,blenny,122,blen,blen122,1,large crevice,5,0,0,0,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
128,Lighthouse Reef,Lob growth,blenny,sp,blenny,127,blen,blen127,2,large crevice,1,4,0,2,23,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
129,Lighthouse Reef,Lob growth,blenny,sp,blenny,130,blen,blen130,2,large crevice,0,5,28,2,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
130,Lighthouse Reef,Lob growth,blenny,sp,blenny,131,blen,blen131,1,large crevice,0,0,0,1,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
131,Lighthouse Reef,Lob growth,blenny,sp,blenny,130,blen,blen130,2,large crevice,10,0,11,0,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
132,Lighthouse Reef,Lob growth,blenny,sp,blenny,130,blen,blen130,2,large crevice,19,0,11,2,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
133,Lighthouse Reef,Lob growth,blenny,sp,blenny,136,blen,blen136,1,large crevice,3,0,0,0,16,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
134,Lighthouse Reef,Lob growth,blenny,sp,blenny,139,blen,blen139,1,large crevice,0,0,0,0,9,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
135,Lighthouse Reef,Lob growth,blenny,sp,blenny,140,blen,blen140,2,large crevice,15,0,0,0,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
136,Lighthouse Reef,Lob growth,blenny,sp,blenny,143,blen,blen143,2,large crevice,0,0,0,21,0,1green#2,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
137,Lighthouse Reef,Lob growth,blenny,sp,blenny,145,blen,blen145,2,large crevice,1,0,17,0,0,1green#3,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
138,Lighthouse Reef,Lob growth,blenny,sp,blenny,146,blen,blen146,1,large crevice,0,8,0,0,0,1green#3,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
139,Lighthouse Reef,Lob growth,blenny,sp,blenny,150,blen,blen150,1,large crevice,0,0,35,0,8,1green#3,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
140,Lighthouse Reef,Lob growth,blenny,sp,blenny,150,blen,blen150,1,large crevice,0,0,18,0,0,1green#3,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
141,Lighthouse Reef,Lob growth,blenny,sp,blenny,185,blen,blen185,1,large crevice,0,0,0,0,21,1green#5,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
142,Lighthouse Reef,Lob growth,blenny,sp,blenny,186,blen,blen186,1,large crevice,3,0,0,0,0,1green#5,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
143,Lighthouse Reef,Lob growth,blenny,sp,blenny,188,blen,blen188,1,large crevice,0,0,29,0,0,1green#5,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
144,Lighthouse Reef,Lob growth,blenny,sp,blenny,189,blen,blen189,1,large crevice,0,0,0,9,0,1green#5,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
145,Lighthouse Reef,Lob growth,blenny,sp,blenny,190,blen,blen190,1,large crevice,0,0,9,0,0,1green#5,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
146,Lighthouse Reef,Lob growth,blenny,sp,blenny,191,blen,blen191,2,large crevice,0,0,0,4,0,1green#5,1 green,27,26.05,26.083,,37.44,15.49736,9,18,92.06264,NA,NA,NA,NA
147,Lighthouse Reef,Lob growth,blenny,sp,blenny,106,blen,blen106,2,medium crevice,8,0,0,3,0,1green#1,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
148,Lighthouse Reef,Lob growth,blenny,sp,blenny,107,blen,blen107,2,medium crevice,4,0,14,0,0,1green#1,1 green,NA,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
149,Lighthouse Reef,Lob growth,blenny,sp,blenny,108,blen,blen108,2,medium crevice,0,0,0,9,0,1green#1,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
150,Lighthouse Reef,Lob growth,blenny,sp,blenny,119,blen,blen119,1,medium crevice,0,0,0,17,6,1green#1,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
151,Lighthouse Reef,Lob growth,blenny,sp,blenny,146,blen,blen146,1,medium crevice,0,0,0,0,4,1green#3,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
152,Lighthouse Reef,Lob growth,blenny,sp,blenny,147,blen,blen147,2,medium crevice,0,0,8,0,4,1green#3,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
153,Lighthouse Reef,Lob growth,blenny,sp,blenny,148,blen,blen148,2,medium crevice,0,0,0,20,0,1green#3,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
154,Lighthouse Reef,Lob growth,blenny,sp,blenny,149,blen,blen149,2,medium crevice,0,0,5,0,10,1green#3,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
155,Lighthouse Reef,Lob growth,blenny,sp,blenny,152,blen,blen152,1,medium crevice,2,10,0,22,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
156,Lighthouse Reef,Lob growth,blenny,sp,blenny,155,blen,blen155,1,medium crevice,4,0,14,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
157,Lighthouse Reef,Lob growth,blenny,sp,blenny,157,blen,blen157,1,medium crevice,0,0,7,0,14,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
158,Lighthouse Reef,Lob growth,blenny,sp,blenny,158,blen,blen158,2,medium crevice,0,0,0,9,17,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
159,Lighthouse Reef,Lob growth,blenny,sp,blenny,159,blen,blen159,1,medium crevice,0,0,0,0,3,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
160,Lighthouse Reef,Lob growth,blenny,sp,blenny,160,blen,blen160,1,medium crevice,0,0,15,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
161,Lighthouse Reef,Lob growth,blenny,sp,blenny,159,blen,blen159,1,medium crevice,0,0,6,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
162,Lighthouse Reef,Lob growth,blenny,sp,blenny,158,blen,blen158,2,medium crevice,7,0,11,0,9,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
163,Lighthouse Reef,Lob growth,blenny,sp,blenny,161,blen,blen161,1,medium crevice,0,0,39,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
164,Lighthouse Reef,Lob growth,blenny,sp,blenny,162,blen,blen162,1,medium crevice,0,0,0,11,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
165,Lighthouse Reef,Lob growth,blenny,sp,blenny,163,blen,blen163,1,medium crevice,0,0,4,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
166,Lighthouse Reef,Lob growth,blenny,sp,blenny,164,blen,blen164,1,medium crevice,0,0,10,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
167,Lighthouse Reef,Lob growth,blenny,sp,blenny,165,blen,blen165,1,medium crevice,0,0,0,7,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
168,Lighthouse Reef,Lob growth,blenny,sp,blenny,166,blen,blen166,1,medium crevice,0,0,3,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
169,Lighthouse Reef,Lob growth,blenny,sp,blenny,168,blen,blen168,1,medium crevice,0,0,16,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
170,Lighthouse Reef,Lob growth,blenny,sp,blenny,169,blen,blen169,1,medium crevice,0,0,0,23,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
171,Lighthouse Reef,Lob growth,blenny,sp,blenny,170,blen,blen170,1,medium crevice,0,0,16,0,0,1green#4,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
172,Lighthouse Reef,Lob growth,blenny,sp,blenny,170,blen,blen170,1,medium crevice,0,0,4,0,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
173,Lighthouse Reef,Lob growth,blenny,sp,blenny,172,blen,blen172,1,medium crevice,0,0,0,0,7,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
174,Lighthouse Reef,Lob growth,blenny,sp,blenny,173,blen,blen173,1,medium crevice,0,0,0,8,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
175,Lighthouse Reef,Lob growth,blenny,sp,blenny,174,blen,blen174,1,medium crevice,0,0,0,5,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
176,Lighthouse Reef,Lob growth,blenny,sp,blenny,175,blen,blen175,1,medium crevice,0,0,22,11,2,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
177,Lighthouse Reef,Lob growth,blenny,sp,blenny,176,blen,blen176,1,medium crevice,0,0,37,0,4,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
178,Lighthouse Reef,Lob growth,blenny,sp,blenny,175,blen,blen175,1,medium crevice,0,12,0,10,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
179,Lighthouse Reef,Lob growth,blenny,sp,blenny,177,blen,blen177,1,medium crevice,3,0,7,0,4,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
180,Lighthouse Reef,Lob growth,blenny,sp,blenny,178,blen,blen178,1,medium crevice,0,0,8,5,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
181,Lighthouse Reef,Lob growth,blenny,sp,blenny,179,blen,blen179,1,medium crevice,3,0,39,9,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
182,Lighthouse Reef,Lob growth,blenny,sp,blenny,180,blen,blen180,1,medium crevice,0,2,0,0,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
183,Lighthouse Reef,Lob growth,blenny,sp,blenny,181,blen,blen181,1,medium crevice,0,13,0,0,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
184,Lighthouse Reef,Lob growth,blenny,sp,blenny,171,blen,blen171,2,medium crevice,0,0,0,0,14,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
185,Lighthouse Reef,Lob growth,blenny,sp,blenny,182,blen,blen182,1,medium crevice,0,0,11,0,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
186,Lighthouse Reef,Lob growth,blenny,sp,blenny,184,blen,blen184,1,medium crevice,0,4,0,0,0,1green#5,1 green,26,26.05,26.083,,34.56,18,10.74736,27,76.89264,NA,NA,NA,NA
187,Lighthouse Reef,Lob growth,blenny,sp,blenny,194,blen,blen194,1,small crevice,0,0,0,0,11,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
188,Lighthouse Reef,Lob growth,blenny,sp,blenny,195,blen,blen195,1,small crevice,0,4,0,0,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
189,Lighthouse Reef,Lob growth,blenny,sp,blenny,196,blen,blen196,1,small crevice,0,0,0,0,12,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
190,Lighthouse Reef,Lob growth,blenny,sp,blenny,197,blen,blen197,1,small crevice,0,8,0,2,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
191,Lighthouse Reef,Lob growth,blenny,sp,blenny,198,blen,blen198,1,small crevice,0,2,0,0,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
192,Lighthouse Reef,Lob growth,blenny,sp,blenny,192,blen,blen192,2,small crevice,26,0,0,0,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
193,Lighthouse Reef,Lob growth,blenny,sp,blenny,199,blen,blen199,1,small crevice,0,0,0,11,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
194,Lighthouse Reef,Lob growth,blenny,sp,blenny,200,blen,blen200,1,small crevice,0,0,0,3,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
195,Lighthouse Reef,Lob growth,blenny,sp,blenny,202,blen,blen202,1,small crevice,0,0,28,4,0,1green#6,1 green,25,8,8,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
196,Lighthouse Reef,Lob growth,blenny,sp,blenny,109,blen,blen109,2,small crevice,0,0,0,2,14,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
197,Lighthouse Reef,Lob growth,blenny,sp,blenny,111,blen,blen111,2,small crevice,3,0,0,0,10,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
198,Lighthouse Reef,Lob growth,blenny,sp,blenny,112,blen,blen112,1,small crevice,3,0,29,0,4,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
199,Lighthouse Reef,Lob growth,blenny,sp,blenny,113,blen,blen113,2,small crevice,2,0,0,0,21,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
200,Lighthouse Reef,Lob growth,blenny,sp,blenny,112,blen,blen112,1,small crevice,2,0,9,0,14,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
201,Lighthouse Reef,Lob growth,blenny,sp,blenny,113,blen,blen113,2,small crevice,9,0,0,0,9,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
202,Lighthouse Reef,Lob growth,blenny,sp,blenny,112,blen,blen112,1,small crevice,6,4,6,0,38,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
203,Lighthouse Reef,Lob growth,blenny,sp,blenny,113,blen,blen113,2,small crevice,2,0,2,0,16,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
204,Lighthouse Reef,Lob growth,blenny,sp,blenny,112,blen,blen112,1,small crevice,2,0,8,0,2,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
205,Lighthouse Reef,Lob growth,blenny,sp,blenny,113,blen,blen113,2,small crevice,3,0,0,0,13,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
206,Lighthouse Reef,Lob growth,blenny,sp,blenny,114,blen,blen114,1,small crevice,0,0,0,0,21,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
207,Lighthouse Reef,Lob growth,blenny,sp,blenny,115,blen,blen115,1,small crevice,0,0,4,0,2,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
208,Lighthouse Reef,Lob growth,blenny,sp,blenny,116,blen,blen116,1,small crevice,1,0,0,0,10,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
209,Lighthouse Reef,Lob growth,blenny,sp,blenny,117,blen,blen117,1,small crevice,0,3,0,0,2,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
210,Lighthouse Reef,Lob growth,blenny,sp,blenny,118,blen,blen118,1,small crevice,11,4,2,0,9,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
211,Lighthouse Reef,Lob growth,blenny,sp,blenny,120,blen,blen120,2,small crevice,3,4,0,0,0,1green#1,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
212,Lighthouse Reef,Lob growth,blenny,sp,blenny,123,blen,blen123,2,small crevice,9,0,0,4,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
213,Lighthouse Reef,Lob growth,blenny,sp,blenny,124,blen,blen124,1,small crevice,2,0,3,0,9,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
214,Lighthouse Reef,Lob growth,blenny,sp,blenny,125,blen,blen125,1,small crevice,0,8,0,0,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
215,Lighthouse Reef,Lob growth,blenny,sp,blenny,126,blen,blen126,2,small crevice,0,0,3,0,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
216,Lighthouse Reef,Lob growth,blenny,sp,blenny,128,blen,blen128,2,small crevice,7,18,0,3,2,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
217,Lighthouse Reef,Lob growth,blenny,sp,blenny,129,blen,blen129,1,small crevice,2,0,0,5,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
218,Lighthouse Reef,Lob growth,blenny,sp,blenny,132,blen,blen132,1,small crevice,0,2,0,0,5,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
219,Lighthouse Reef,Lob growth,blenny,sp,blenny,133,blen,blen133,1,small crevice,1,0,19,0,14,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
220,Lighthouse Reef,Lob growth,blenny,sp,blenny,134,blen,blen134,1,small crevice,0,11,0,0,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
221,Lighthouse Reef,Lob growth,blenny,sp,blenny,135,blen,blen135,1,small crevice,0,3,6,0,10,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
222,Lighthouse Reef,Lob growth,blenny,sp,blenny,137,blen,blen137,2,small crevice,39,0,0,0,2,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
223,Lighthouse Reef,Lob growth,blenny,sp,blenny,138,blen,blen138,1,small crevice,0,11,0,15,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
224,Lighthouse Reef,Lob growth,blenny,sp,blenny,141,blen,blen141,1,small crevice,0,0,0,6,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
225,Lighthouse Reef,Lob growth,blenny,sp,blenny,142,blen,blen142,2,small crevice,1,0,0,7,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
226,Lighthouse Reef,Lob growth,blenny,sp,blenny,142,blen,blen142,2,small crevice,0,0,0,3,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
227,Lighthouse Reef,Lob growth,blenny,sp,blenny,143,blen,blen143,1,small crevice,0,8,0,4,0,1green#2,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
228,Lighthouse Reef,Lob growth,blenny,sp,blenny,144,blen,blen144,2,small crevice,0,23,0,7,0,1green#3,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
229,Lighthouse Reef,Lob growth,blenny,sp,blenny,144,blen,blen144,2,small crevice,0,10,0,0,0,1green#3,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
230,Lighthouse Reef,Lob growth,blenny,sp,blenny,151,blen,blen151,2,small crevice,5,19,0,15,0,1green#3,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
231,Lighthouse Reef,Lob growth,blenny,sp,blenny,150,blen,blen150,1,small crevice,2,0,19,0,0,1green#3,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
232,Lighthouse Reef,Lob growth,blenny,sp,blenny,150,blen,blen150,1,small crevice,0,0,0,0,5,1green#4,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
233,Lighthouse Reef,Lob growth,blenny,sp,blenny,153,blen,blen153,1,small crevice,1,0,0,0,16,1green#4,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
234,Lighthouse Reef,Lob growth,blenny,sp,blenny,154,blen,blen154,2,small crevice,6,18,0,0,0,1green#4,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
235,Lighthouse Reef,Lob growth,blenny,sp,blenny,153,blen,blen153,1,small crevice,1,0,41,0,0,1green#4,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
236,Lighthouse Reef,Lob growth,blenny,sp,blenny,167,blen,blen167,2,small crevice,17,0,0,0,29,1green#4,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
237,Lighthouse Reef,Lob growth,blenny,sp,blenny,171,blen,blen171,2,small crevice,6,13,0,1,0,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
238,Lighthouse Reef,Lob growth,blenny,sp,blenny,171,blen,blen171,2,small crevice,0,16,0,5,0,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
239,Lighthouse Reef,Lob growth,blenny,sp,blenny,171,blen,blen171,2,small crevice,0,0,0,0,8,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
240,Lighthouse Reef,Lob growth,blenny,sp,blenny,183,blen,blen183,2,small crevice,28,0,0,0,26,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
241,Lighthouse Reef,Lob growth,blenny,sp,blenny,187,blen,blen187,1,small crevice,5,0,9,0,0,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
242,Lighthouse Reef,Lob growth,blenny,sp,blenny,183,blen,blen183,1,small crevice,2,0,4,0,19,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
243,Lighthouse Reef,Lob growth,blenny,sp,blenny,192,blen,blen192,1,small crevice,0,0,14,0,0,1green#5,1 green,25,26.05,26.083,,34.56,9.6,10.74736,14.4,97.89264,NA,NA,NA,NA
